Word,Score,Source,SourceReal
S AY M,0.304914887,3,JLHW_Canaan
S AY P,0.625391416,3,JLHW_Canaan
S AY S,0.355577162,3,JLHW_Canaan
S AY V,0.186884202,3,JLHW_Canaan
S EH B,0.210320953,3,JLHW_Canaan
S EH CH,0.116547207,3,JLHW_Canaan
S EH DH,-0.646574401,3,JLHW_Canaan
S EH G,0.719582226,3,JLHW_Canaan
S EH M,0.529794371,3,JLHW_Canaan
S EH NG,0.064017109,3,JLHW_Canaan
S EH P,0.482561396,3,JLHW_Canaan
S EH R,-0.060343065,3,JLHW_Canaan
S EH S,0.019174792,3,JLHW_Canaan
S EH SH,0.689871908,3,JLHW_Canaan
S EH V,0.056779352,3,JLHW_Canaan
S EH ZH,-0.816295881,3,JLHW_Canaan
S ER D,0.292353357,3,JLHW_Canaan
S ER G,-0.03086726,3,JLHW_Canaan
S ER K,0.482953819,3,JLHW_Canaan
S ER L,-0.828563583,3,JLHW_Canaan
S ER M,0.164730271,3,JLHW_Canaan
S ER N,0.774661339,3,JLHW_Canaan
S ER P,0.478701947,3,JLHW_Canaan
S ER S,0.002459689,3,JLHW_Canaan
S ER T,0.788884315,3,JLHW_Canaan
S ER Z,-0.418638895,3,JLHW_Canaan
S EY B,0.742587146,3,JLHW_Canaan
S EY D,1.047286189,3,JLHW_Canaan
S EY P,0.837370702,3,JLHW_Canaan
S EY S,0.27555515,3,JLHW_Canaan
S IH JH,0.357750639,3,JLHW_Canaan
S IH M,1.655451138,3,JLHW_Canaan
S IH Z,0.467959894,3,JLHW_Canaan
S IY G,0.105749751,3,JLHW_Canaan
S IY V,0.61717729,3,JLHW_Canaan
S M IH T,1.200068452,3,JLHW_Canaan
S N EH K,0.435093838,3,JLHW_Canaan
S P IH NG,0.346731848,3,JLHW_Canaan
S T AY S,0.306036143,3,JLHW_Canaan
SH AE N,0.721962949,3,JLHW_Canaan
SH AH CH,-0.286264601,3,JLHW_Canaan
SH AH JH,-0.16683215,3,JLHW_Canaan
SH AH P EH N R,-1.278644859,3,JLHW_Canaan
SH AH P EH N T,-0.273593517,3,JLHW_Canaan
SH AO B,-0.431856308,3,JLHW_Canaan
SH AO CH,-0.939724807,3,JLHW_Canaan
SH AO D,-0.058545847,3,JLHW_Canaan
SH AO G,-0.161112054,3,JLHW_Canaan
SH AO NG,-0.593494143,3,JLHW_Canaan
SH AO SH,-0.573860568,3,JLHW_Canaan
SH AO TH,-0.423507052,3,JLHW_Canaan
SH AO Z,-0.778865969,3,JLHW_Canaan
SH AW CH,-0.711449717,3,JLHW_Canaan
SH AW D,0.046654064,3,JLHW_Canaan
SH AW JH,-0.638927729,3,JLHW_Canaan
SH AW L,4.48E-04,3,JLHW_Canaan
SH AW TH,-0.40857583,3,JLHW_Canaan
SH AW Z,-0.192391755,3,JLHW_Canaan
SH AY B,0.235571993,3,JLHW_Canaan
SH AY DH,-0.743349056,3,JLHW_Canaan
SH AY M,0.725285283,3,JLHW_Canaan
SH AY P,0.429800736,3,JLHW_Canaan
SH AY V,0.543251914,3,JLHW_Canaan
SH EH N,0.410465094,3,JLHW_Canaan
SH ER CH,-0.222539547,3,JLHW_Canaan
SH ER G,-0.457240342,3,JLHW_Canaan
SH ER JH,-0.754579511,3,JLHW_Canaan
SH ER TH,0.065030347,3,JLHW_Canaan
SH ER Z,-0.768016618,3,JLHW_Canaan
SH EY DH,-0.685531901,3,JLHW_Canaan
SH EY G,-0.648973852,3,JLHW_Canaan
SH EY JH,-0.75305097,3,JLHW_Canaan
SH EY TH,-0.121023897,3,JLHW_Canaan
SH EY ZH,-1.2401423,3,JLHW_Canaan
SH IH S,-0.266420561,3,JLHW_Canaan
SH UW DH,-0.637035669,3,JLHW_Canaan
SH UW TH,0.407178352,3,JLHW_Canaan
SH UW V,0.042957687,3,JLHW_Canaan
SH UW ZH,-0.797365576,3,JLHW_Canaan
T AE L,0.319031771,3,JLHW_Canaan
T AH L,1.333476817,3,JLHW_Canaan
T AW CH,-0.123375014,3,JLHW_Canaan
T AW JH,-0.21120521,3,JLHW_Canaan
T AY B,0.480574303,3,JLHW_Canaan
T AY S,1.151895593,3,JLHW_Canaan
T AY W,-1.291547247,3,JLHW_Canaan
T EH M,0.370873792,3,JLHW_Canaan
T EH T,0.300582756,3,JLHW_Canaan
T ER T,0.750869031,3,JLHW_Canaan
T EY N,1.029027953,3,JLHW_Canaan
T EY S,0.779902557,3,JLHW_Canaan
T IH L R,-0.90203385,3,JLHW_Canaan
T IH L S,-0.275061404,3,JLHW_Canaan
T IH S,0.845917766,3,JLHW_Canaan
T R AA K D AH L,0.100939039,3,JLHW_Canaan
T R AA K T AH L,0.448150994,3,JLHW_Canaan
T R EH F K,-0.867573889,3,JLHW_Canaan
T R EH F T,0.628183586,3,JLHW_Canaan
T W IH K AH N,0.684005522,3,JLHW_Canaan
TH AE N,1.018557457,3,JLHW_Canaan
TH AH CH,-0.291208778,3,JLHW_Canaan
TH AH JH,0.489759269,3,JLHW_Canaan
TH AH SH,0.094906719,3,JLHW_Canaan
TH AH Z,-0.459742857,3,JLHW_Canaan
TH AO B,-0.175790195,3,JLHW_Canaan
TH AO CH,-0.252396098,3,JLHW_Canaan
TH AO G,-0.272708798,3,JLHW_Canaan
TH AO SH,-0.667282704,3,JLHW_Canaan
TH AO TH,-0.664802536,3,JLHW_Canaan
TH ER TH,-0.64967052,3,JLHW_Canaan
TH ER Z,-0.590278771,3,JLHW_Canaan
TH EY DH,-0.906562469,3,JLHW_Canaan
TH EY G,-0.854781933,3,JLHW_Canaan
TH EY JH,-0.290157929,3,JLHW_Canaan
TH EY TH,-0.621453627,3,JLHW_Canaan
TH EY Z,0.137369587,3,JLHW_Canaan
TH EY ZH,-0.753797451,3,JLHW_Canaan
TH IH S,0.101950633,3,JLHW_Canaan
TH IY N,0.027503607,3,JLHW_Canaan
V AE S,0.639743248,3,JLHW_Canaan
V AW JH,-0.216699319,3,JLHW_Canaan
V AW R,-0.251781387,3,JLHW_Canaan
V AW TH,-0.48513409,3,JLHW_Canaan
V AY K,0.684644054,3,JLHW_Canaan
V AY R,0.795332133,3,JLHW_Canaan
V AY T,0.683398796,3,JLHW_Canaan
V EH L,0.694760776,3,JLHW_Canaan
V EH R,-0.180877728,3,JLHW_Canaan
V EH S,0.701316346,3,JLHW_Canaan
V ER N,1.018148272,3,JLHW_Canaan
V EY DH,-1.089758794,3,JLHW_Canaan
V EY T,0.648419751,3,JLHW_Canaan
V EY ZH,-0.790004373,3,JLHW_Canaan
V IH L,0.817603411,3,JLHW_Canaan
V IH N,0.987743102,3,JLHW_Canaan
V IH S,0.428459469,3,JLHW_Canaan
V IY N,0.411061478,3,JLHW_Canaan
W AE N,0.493143522,3,JLHW_Canaan
W AH CH,-0.038204591,3,JLHW_Canaan
W AH JH,-0.293694182,3,JLHW_Canaan
W AH SH,0.225188701,3,JLHW_Canaan
W AY DH,-0.790992396,3,JLHW_Canaan
W EY S,0.451072623,3,JLHW_Canaan
W IH S,0.46487098,3,JLHW_Canaan
W UW DH,-0.72733665,3,JLHW_Canaan
W UW TH,0.005320573,3,JLHW_Canaan
W UW V,0.694123334,3,JLHW_Canaan
W UW ZH,-0.806439373,3,JLHW_Canaan
Y AE N,0.651687743,3,JLHW_Canaan
Y AH CH,-0.438531006,3,JLHW_Canaan
Y AH JH,-0.833531964,3,JLHW_Canaan
Y AH SH,-0.453174334,3,JLHW_Canaan
Y AH Z,-0.470909336,3,JLHW_Canaan
Y AO CH,-0.351620257,3,JLHW_Canaan
Y AO D,-0.33724222,3,JLHW_Canaan
Y AO G,-0.364631561,3,JLHW_Canaan
Y AO NG,-0.735106665,3,JLHW_Canaan
Y AO SH,-0.574820674,3,JLHW_Canaan
Y AO TH,-0.55102328,3,JLHW_Canaan
Y AW CH,-0.12986126,3,JLHW_Canaan
Y AW D,-0.449166167,3,JLHW_Canaan
Y AW JH,-0.545097983,3,JLHW_Canaan
Y AW R,-0.647795369,3,JLHW_Canaan
Y AW T,-0.405498599,3,JLHW_Canaan
Y AW TH,-0.590406188,3,JLHW_Canaan
Y AW Z,-0.580427759,3,JLHW_Canaan
Y ER CH,-0.281489363,3,JLHW_Canaan
Y ER G,-0.167693111,3,JLHW_Canaan
Y ER P,-0.155506781,3,JLHW_Canaan
Y ER TH,-0.013949634,3,JLHW_Canaan
Y ER V,-0.547732071,3,JLHW_Canaan
Y ER Z,-0.478477536,3,JLHW_Canaan
Y IH S,0.186316597,3,JLHW_Canaan
Y IY CH,-0.878222982,3,JLHW_Canaan
Y IY DH,-0.996036005,3,JLHW_Canaan
Y IY G,-0.740750629,3,JLHW_Canaan
Y IY JH,-0.690477138,3,JLHW_Canaan
Y IY SH,0.022559748,3,JLHW_Canaan
Y IY TH,-0.117480219,3,JLHW_Canaan
Z AE N,1.037228245,3,JLHW_Canaan
Z IH S,-0.177569425,3,JLHW_Canaan
Z IY CH,-0.251895795,3,JLHW_Canaan
Z IY DH,-0.816092932,3,JLHW_Canaan
Z IY G,-0.407239383,3,JLHW_Canaan
Z IY JH,-0.90892898,3,JLHW_Canaan
Z IY SH,-0.224990254,3,JLHW_Canaan
Z IY TH,-0.089293378,3,JLHW_Canaan
Z UW B,-0.384086733,3,JLHW_Canaan
Z UW DH,-0.826277089,3,JLHW_Canaan
Z UW SH,-0.080308914,3,JLHW_Canaan
Z UW TH,-0.118864261,3,JLHW_Canaan
Z UW V,-0.084328495,3,JLHW_Canaan
Z UW ZH,-0.936778155,3,JLHW_Canaan
B AA DH,-0.885322805,4,BreissSundara
B AH CH,0.912545034,4,BreissSundara
B AH SH,1.713498976,4,BreissSundara
B AH TH,0.144582821,4,BreissSundara
B AO SH,0.348357877,4,BreissSundara
B AY F,-0.402013707,4,BreissSundara
B ER JH,1.257421165,4,BreissSundara
B ER M,1.814944744,4,BreissSundara
B ER SH,0.711295016,4,BreissSundara
B EY P,-0.172198772,4,BreissSundara
B EY TH,0.044627451,4,BreissSundara
B EY V,1.168712653,4,BreissSundara
B IY G,0.518108783,4,BreissSundara
B OY D,0.88418974,4,BreissSundara
B OY G,0.343788964,4,BreissSundara
B OY Z,1.582592436,4,BreissSundara
CH AA CH,0.646566663,4,BreissSundara
CH AA SH,0.268091599,4,BreissSundara
CH AA TH,-0.098470993,4,BreissSundara
CH AA V,-0.405414947,4,BreissSundara
CH AE NG,0.341963112,4,BreissSundara
CH AH B,1.592927539,4,BreissSundara
CH AH NG,0.354881422,4,BreissSundara
CH AH V,-0.606065463,4,BreissSundara
CH AY SH,-0.549429029,4,BreissSundara
CH AY ZH,-2.514705265,4,BreissSundara
CH EH F,1.347542848,4,BreissSundara
CH EH TH,0.431079295,4,BreissSundara
CH ER D,0.268512966,4,BreissSundara
CH ER JH,0.277208777,4,BreissSundara
CH EY JH,0.431215881,4,BreissSundara
CH IY D,0.857520883,4,BreissSundara
D AH SH,0.715403726,4,BreissSundara
D AO D,-0.692593409,4,BreissSundara
D AW D,0.552240658,4,BreissSundara
D AW JH,-0.668940156,4,BreissSundara
D ER CH,-0.549659457,4,BreissSundara
D ER D,0.516150613,4,BreissSundara
D ER G,0.282231528,4,BreissSundara
D ER M,1.413108082,4,BreissSundara
D ER SH,0.339729329,4,BreissSundara
D EY P,0.033916816,4,BreissSundara
D EY TH,-0.768689145,4,BreissSundara
D OY Z,0.154561661,4,BreissSundara
D UH D,-0.550848907,4,BreissSundara
D UH G,1.53555803,4,BreissSundara
D UH K,0.861630523,4,BreissSundara
D UW V,-0.86745296,4,BreissSundara
D UW Z,-0.290838699,4,BreissSundara
DH AA B,-0.248437287,4,BreissSundara
DH AA CH,-1.802621982,4,BreissSundara
DH AA JH,-1.544357702,4,BreissSundara
DH AA S,-0.322384882,4,BreissSundara
DH AA V,-1.15943642,4,BreissSundara
DH AO K,-2.382842188,4,BreissSundara
DH AO R,-2.697857199,4,BreissSundara
DH AO T,0.209252424,4,BreissSundara
DH AO Z,-1.331181886,4,BreissSundara
DH EH B,-0.342451985,4,BreissSundara
DH EH CH,-1.440293024,4,BreissSundara
DH EY V,-0.698739515,4,BreissSundara
DH IH DH,-2.138625342,4,BreissSundara
DH IH SH,-0.81020085,4,BreissSundara
DH IH ZH,-3.595913697,4,BreissSundara
DH IY D,0.313042986,4,BreissSundara
DH IY JH,-1.215928235,4,BreissSundara
DH IY P,0.273553338,4,BreissSundara
DH IY T,-0.127671444,4,BreissSundara
DH IY V,-1.065963087,4,BreissSundara
DH OW B,-0.847259646,4,BreissSundara
DH OW DH,-0.872496837,4,BreissSundara
DH OW JH,-0.828111243,4,BreissSundara
DH OW NG,-1.083103838,4,BreissSundara
DH OW SH,-1.145253869,4,BreissSundara
DH OW ZH,-1.310827741,4,BreissSundara
DH UH D,-1.565852944,4,BreissSundara
DH UH K,-1.991617684,4,BreissSundara
DH UH L,0.029638429,4,BreissSundara
DH UH R,0.258890388,4,BreissSundara
F AA DH,-1.58419736,4,BreissSundara
F AA TH,-0.996790595,4,BreissSundara
F AH F,0.964364596,4,BreissSundara
F AH NG,0.483085866,4,BreissSundara
F AH SH,0.246521483,4,BreissSundara
F AO D,-0.09054691,4,BreissSundara
F AO K,0.105026094,4,BreissSundara
F AO NG,-0.375701954,4,BreissSundara
F AY B,-0.031275999,4,BreissSundara
F AY SH,-0.482604483,4,BreissSundara
F AY Z,0.681460281,4,BreissSundara
F ER SH,0.619323737,4,BreissSundara
F IY CH,0.551591514,4,BreissSundara
F IY P,0.775635841,4,BreissSundara
F IY V,0.627889348,4,BreissSundara
F OY K,0.147028932,4,BreissSundara
F UH NG,0.483085866,4,BreissSundara
F UH SH,0.246521483,4,BreissSundara
F UW G,-0.344677236,4,BreissSundara
F UW NG,-1.391947744,4,BreissSundara
G AA JH,-1.334252361,4,BreissSundara
G AH TH,-0.381154502,4,BreissSundara
G AO B,0.01534175,4,BreissSundara
G AO D,0.559717531,4,BreissSundara
G AO SH,0.627777504,4,BreissSundara
G AW Z,1.090669643,4,BreissSundara
G AY SH,-0.737643105,4,BreissSundara
G AY ZH,-2.055153478,4,BreissSundara
G EH F,0.202866799,4,BreissSundara
G ER T,0.808330528,4,BreissSundara
G EY G,-1.770167735,4,BreissSundara
G IY F,0.022579045,4,BreissSundara
G IY G,-0.738485076,4,BreissSundara
G OW DH,-0.457737677,4,BreissSundara
G OW JH,-0.139698392,4,BreissSundara
G OW P,0.684652889,4,BreissSundara
G OW ZH,-0.856352658,4,BreissSundara
G OY D,0.846128517,4,BreissSundara
G OY L,0.95576783,4,BreissSundara
G UW D,2.397576992,4,BreissSundara
G UW K,-0.209269158,4,BreissSundara
G UW M,0.645999924,4,BreissSundara
G UW P,1.798414637,4,BreissSundara
G UW SH,0.299417473,4,BreissSundara
HH AH TH,0.708769234,4,BreissSundara
HH AW JH,0.059656327,4,BreissSundara
HH ER K,0.747584233,4,BreissSundara
HH ER TH,1.444077752,4,BreissSundara
HH ER V,0.450540098,4,BreissSundara
HH EY M,0.81890842,4,BreissSundara
HH IY M,0.98572013,4,BreissSundara
HH OW DH,0.081534117,4,BreissSundara
HH OW F,-0.305846547,4,BreissSundara
HH OY K,-0.029273196,4,BreissSundara
HH OY L,1.191826527,4,BreissSundara
HH OY Z,0.509424418,4,BreissSundara
HH UH G,1.836130761,4,BreissSundara
HH UH S,0.637241109,4,BreissSundara
HH UH SH,2.114861077,4,BreissSundara
JH AA F,-0.56718708,4,BreissSundara
JH AA P,-0.799723756,4,BreissSundara
JH AE CH,-0.130342619,4,BreissSundara
JH AE JH,0.460520459,4,BreissSundara
JH AE SH,0.882893879,4,BreissSundara
JH AE TH,-0.018359599,4,BreissSundara
JH AH B,0.615818962,4,BreissSundara
JH AH F,0.172693993,4,BreissSundara
JH AO G,-0.721860247,4,BreissSundara
JH AW M,-0.046575058,4,BreissSundara
JH AY SH,-2.236115974,4,BreissSundara
JH EH G,0.342008751,4,BreissSundara
JH ER P,0.101659602,4,BreissSundara
JH ER S,-0.002470278,4,BreissSundara
JH ER V,0.025664812,4,BreissSundara
JH EY M,-0.25916498,4,BreissSundara
JH IH TH,0.686060409,4,BreissSundara
JH IY JH,-0.23508566,4,BreissSundara
JH IY TH,0.517765785,4,BreissSundara
JH IY ZH,0.022632064,4,BreissSundara
JH UH R,0.226324487,4,BreissSundara
JH UW F,-0.337446991,4,BreissSundara
JH UW Z,0.442951954,4,BreissSundara
K AY ZH,-1.426216471,4,BreissSundara
K EY F,0.564190162,4,BreissSundara
K OY G,-0.161897266,4,BreissSundara
K OY Z,-0.478592382,4,BreissSundara
K UW CH,1.118287314,4,BreissSundara
L AA CH,0.014285095,4,BreissSundara
L AA SH,0.495883984,4,BreissSundara
L AA TH,0.402242405,4,BreissSundara
L AH B,1.160475049,4,BreissSundara
L AH F,1.128458523,4,BreissSundara
L EY G,0.96348226,4,BreissSundara
L EY JH,0.758283645,4,BreissSundara
L EY Z,0.651289596,4,BreissSundara
L OW G,0.836310907,4,BreissSundara
L OY D,1.507014163,4,BreissSundara
L OY L,0.73431499,4,BreissSundara
L OY T,0.80636123,4,BreissSundara
L UH Z,-0.040443769,4,BreissSundara
L UW F,1.522966608,4,BreissSundara
M AA DH,-0.242770154,4,BreissSundara
M AH V,0.397808646,4,BreissSundara
M AW D,0.04019767,4,BreissSundara
M ER CH,2.488757402,4,BreissSundara
M ER D,1.071501356,4,BreissSundara
M EY ZH,-0.485948562,4,BreissSundara
M IY DH,0.320466084,4,BreissSundara
M OY CH,-0.080525172,4,BreissSundara
M OY JH,-0.221606279,4,BreissSundara
M UH SH,2.471022286,4,BreissSundara
N AA V,-0.081584228,4,BreissSundara
N AA Z,-0.169411308,4,BreissSundara
N AH K,1.494361543,4,BreissSundara
N AH P,1.01730755,4,BreissSundara
N AH SH,0.439673318,4,BreissSundara
N AO B,0.410068725,4,BreissSundara
N AW D,0.596493823,4,BreissSundara
N AW S,-0.014248096,4,BreissSundara
N AW T,-0.071807031,4,BreissSundara
N AY B,0.21621503,4,BreissSundara
N AY K,-0.337348997,4,BreissSundara
N AY M,0.173937755,4,BreissSundara
N AY V,0.361044007,4,BreissSundara
N AY Z,-0.839977234,4,BreissSundara
N ER M,0.797489725,4,BreissSundara
N EY DH,-1.390617885,4,BreissSundara
N EY G,-0.387126226,4,BreissSundara
N EY JH,0.214047623,4,BreissSundara
N IY F,0.366075956,4,BreissSundara
N IY Z,0.947505558,4,BreissSundara
N OY D,1.234934931,4,BreissSundara
N OY L,0.91979291,4,BreissSundara
N UH D,0.020193752,4,BreissSundara
NG AY G,-3.427590863,4,BreissSundara
NG OW B,-1.488264726,4,BreissSundara
NG UH D,-4.644947125,4,BreissSundara
NG UH N,-2.829138563,4,BreissSundara
NG UH R,-1.103524399,4,BreissSundara
P AY SH,-1.087023344,4,BreissSundara
P ER TH,1.675112188,4,BreissSundara
P OY G,0.726399832,4,BreissSundara
P UH G,1.59172548,4,BreissSundara
R AH CH,0.745959276,4,BreissSundara
R AH JH,1.319047692,4,BreissSundara
R AH TH,1.19337277,4,BreissSundara
R AO D,1.640960704,4,BreissSundara
R AO SH,0.281511493,4,BreissSundara
