Word,Score,Source,SourceReal
R AW DH,-0.708191159,4,BreissSundara
R AW TH,0.721419353,4,BreissSundara
R AY SH,-0.251448398,4,BreissSundara
R OY D,1.646057134,4,BreissSundara
R OY Z,0.927934621,4,BreissSundara
R UH Z,0.329891186,4,BreissSundara
S AO SH,-0.763730898,4,BreissSundara
S AW NG,-0.239619229,4,BreissSundara
S ER TH,0.734350076,4,BreissSundara
S UH ZH,-1.891840299,4,BreissSundara
SH AA B,0.476885334,4,BreissSundara
SH AA DH,-0.843943059,4,BreissSundara
SH AA Z,-0.441628432,4,BreissSundara
SH AE CH,-0.37779551,4,BreissSundara
SH AE DH,-1.398984342,4,BreissSundara
SH AE JH,-0.391389111,4,BreissSundara
SH AH B,0.503038885,4,BreissSundara
SH EH G,0.59139632,4,BreissSundara
SH IH NG,0.37606604,4,BreissSundara
SH UH F,-1.032130219,4,BreissSundara
SH UH Z,0.243986991,4,BreissSundara
SH UW Z,1.509480845,4,BreissSundara
T AO D,1.076436133,4,BreissSundara
T AO Z,-0.937420659,4,BreissSundara
T AW NG,-0.854182389,4,BreissSundara
T AY SH,-0.253950788,4,BreissSundara
T ER V,0.733696897,4,BreissSundara
T EY DH,-0.228805517,4,BreissSundara
T EY ZH,-0.585760638,4,BreissSundara
T IY V,0.346923411,4,BreissSundara
T OY D,0.476573688,4,BreissSundara
T OY K,0.598808503,4,BreissSundara
T OY Z,0.994890588,4,BreissSundara
T UH T,0.98368049,4,BreissSundara
T UW ZH,-0.996064758,4,BreissSundara
TH AA DH,-1.597800199,4,BreissSundara
TH AA NG,0.447193427,4,BreissSundara
TH AH B,0.989359681,4,BreissSundara
TH AH K,0.520087646,4,BreissSundara
TH AH P,-0.323466443,4,BreissSundara
TH AH T,0.595585057,4,BreissSundara
TH AH V,0.174892989,4,BreissSundara
TH EH P,-0.290273476,4,BreissSundara
TH EH V,0.284402962,4,BreissSundara
TH ER B,0.226732914,4,BreissSundara
TH ER N,1.332478809,4,BreissSundara
TH ER TH,0.058144983,4,BreissSundara
TH IH DH,-2.353345169,4,BreissSundara
TH IH F,0.10251343,4,BreissSundara
TH IH ZH,-1.362382353,4,BreissSundara
TH IY D,0.848457181,4,BreissSundara
TH IY JH,0.434636913,4,BreissSundara
TH IY P,0.791018418,4,BreissSundara
TH OW B,-0.196519118,4,BreissSundara
TH OW CH,-0.305481909,4,BreissSundara
TH OW F,-0.46269808,4,BreissSundara
TH OW HH,-0.215914405,4,BreissSundara
TH OW JH,0.047007563,4,BreissSundara
TH OW SH,-1.242262196,4,BreissSundara
TH UW V,-0.288691322,4,BreissSundara
TH UW Z,0.518859658,4,BreissSundara
V AA D,0.253698602,4,BreissSundara
V AA DH,-0.660678225,4,BreissSundara
V AA F,-0.623204762,4,BreissSundara
V AA G,-0.012050811,4,BreissSundara
V AE ZH,-0.36581697,4,BreissSundara
V AH B,0.246986307,4,BreissSundara
V AH CH,-0.394320472,4,BreissSundara
V AH JH,0.582542541,4,BreissSundara
V AH NG,-0.349596585,4,BreissSundara
V AH P,0.51323105,4,BreissSundara
V AO B,-0.381207877,4,BreissSundara
V AO D,-0.122840872,4,BreissSundara
V AO L,-0.002043799,4,BreissSundara
V AO M,-0.514731905,4,BreissSundara
V ER G,-0.187971731,4,BreissSundara
V ER L,0.310986641,4,BreissSundara
V EY M,0.672230282,4,BreissSundara
V EY T,-0.075127803,4,BreissSundara
V EY V,-0.559694763,4,BreissSundara
V IY M,0.825544624,4,BreissSundara
V IY P,1.216989363,4,BreissSundara
V IY V,0.681748161,4,BreissSundara
V IY Z,0.352240934,4,BreissSundara
V OW P,0.676924649,4,BreissSundara
W AA B,0.390297949,4,BreissSundara
W AA DH,-0.7058874,4,BreissSundara
W AA F,0.209104453,4,BreissSundara
W AA G,-0.114517687,4,BreissSundara
W AA V,0.43422054,4,BreissSundara
W AA Z,0.693638603,4,BreissSundara
W AE DH,-1.835413294,4,BreissSundara
W AE ZH,-1.571034753,4,BreissSundara
W AH CH,0.603123806,4,BreissSundara
W AH D,0.60999116,4,BreissSundara
W AO D,0.230679572,4,BreissSundara
W AO G,-0.676049451,4,BreissSundara
W AO M,-0.684001587,4,BreissSundara
W AO S,0.599949646,4,BreissSundara
W AW D,0.847622257,4,BreissSundara
W AY SH,0.292693764,4,BreissSundara
W AY V,1.130779547,4,BreissSundara
W EH CH,0.675064485,4,BreissSundara
W EH SH,0.796409171,4,BreissSundara
W EH TH,0.762211339,4,BreissSundara
W ER B,0.640880631,4,BreissSundara
W ER G,0.345882038,4,BreissSundara
W ER JH,0.433404289,4,BreissSundara
W EY P,0.317324962,4,BreissSundara
W IY CH,0.561868062,4,BreissSundara
W IY DH,0.629215244,4,BreissSundara
W IY M,0.725803352,4,BreissSundara
W OW B,-0.2627888,4,BreissSundara
W OW F,0.668199994,4,BreissSundara
W UW V,0.299713838,4,BreissSundara
Y AA CH,-0.4851878,4,BreissSundara
Y AA DH,-1.322110525,4,BreissSundara
Y AA TH,-1.303436816,4,BreissSundara
Y AE B,0.640357085,4,BreissSundara
Y AE Z,0.650736712,4,BreissSundara
Y AH B,-0.067638502,4,BreissSundara
Y AH K,1.583630307,4,BreissSundara
Y AH P,1.838953778,4,BreissSundara
Y AO M,0.098475143,4,BreissSundara
Y AO S,-0.295061697,4,BreissSundara
Y AO Z,-0.080801558,4,BreissSundara
Y EH F,0.310623972,4,BreissSundara
Y EH SH,0.617337986,4,BreissSundara
Y ER M,0.671380755,4,BreissSundara
Y ER P,1.035645785,4,BreissSundara
Y ER T,1.292291294,4,BreissSundara
Y EY G,-0.746412116,4,BreissSundara
Y IY G,-0.531491172,4,BreissSundara
Y IY JH,-1.024417034,4,BreissSundara
Y IY V,-0.832177684,4,BreissSundara
Y UH D,0.052049306,4,BreissSundara
Z AY D,0.272796527,4,BreissSundara
Z AY P,0.662745806,4,BreissSundara
Z EH B,0.632836398,4,BreissSundara
Z EY T,0.271174143,4,BreissSundara
Z IH DH,-0.809660661,4,BreissSundara
Z IH TH,0.513849208,4,BreissSundara
Z IH V,-0.6996712,4,BreissSundara
Z IH ZH,-3.364468773,4,BreissSundara
Z UH T,-0.510722503,4,BreissSundara
ZH AH R,-0.310331539,4,BreissSundara
ZH AW L,-0.838270891,4,BreissSundara
ZH AW R,-1.055834465,4,BreissSundara
ZH EY B,-1.681924989,4,BreissSundara
ZH EY D,-0.534529659,4,BreissSundara
ZH EY JH,-1.659015322,4,BreissSundara
ZH EY M,-0.837003898,4,BreissSundara
ZH EY S,-0.128604377,4,BreissSundara
ZH EY T,-2.835411516,4,BreissSundara
ZH EY V,-2.036629731,4,BreissSundara
ZH EY Z,-2.518079039,4,BreissSundara
ZH OW B,-0.914438885,4,BreissSundara
ZH OW F,-1.452495097,4,BreissSundara
ZH OW SH,-1.780680214,4,BreissSundara
ZH UH D,-1.538478479,4,BreissSundara
ZH UW B,-1.177457344,4,BreissSundara
IH R D EY T AW ,1,5,HWSalad
AE CH IH B ,1,5,HWSalad
EH CH ,1,5,HWSalad
R AY JH AY AH ,1,5,HWSalad
JH AY ,1,5,HWSalad
P AO M ,1,5,HWSalad
AO B OW ,1,5,HWSalad
AO P IY G ,1,5,HWSalad
OW K EH V ,1,5,HWSalad
N AH L AH M T ,1,5,HWSalad
AH M S ,1,5,HWSalad
AH M S T ,1,5,HWSalad
AH L M T ,1,5,HWSalad
N IH M T ,1,5,HWSalad
AH L AY T AH M T AH P S IH N IY Z AH ,1,5,HWSalad
AH S T M EH M T EH S IH M ER T ,1,5,HWSalad
R EH M T IH R S N AH N ,1,5,HWSalad
V AH L TH ,1,5,HWSalad
S P N T R AH ,1,5,HWSalad
EH S AH F N T AH ,1,5,HWSalad
CH UW ,1,5,HWSalad
AA JH AE S IY ,1,5,HWSalad
AH Z AA G AE ,1,5,HWSalad
OW Z EH S ,1,5,HWSalad
AY Z ,1,5,HWSalad
OW Z ,1,5,HWSalad
AE ZH ,1,5,HWSalad
AE N Z AE ,1,5,HWSalad
T AY G ,1,5,HWSalad
W AW ,1,5,HWSalad
AH S N R AH ,1,5,HWSalad
K R L N AH ,1,5,HWSalad
N IH N R S ,1,5,HWSalad
IH N R IY AH ,1,5,HWSalad
F AH N N AH ,1,5,HWSalad
K IH L L AH ,1,5,HWSalad
EY N N T AH ,1,5,HWSalad
K AH N R IY ,1,5,HWSalad
K IH K L N ,1,5,HWSalad
AH L L ER S ,1,5,HWSalad
EY N R AH L ,1,5,HWSalad
S N N SH AH ,1,5,HWSalad
S L L T IY ,1,5,HWSalad
AA L R N AH ,1,5,HWSalad
S EH L L T ,1,5,HWSalad
L AH T AH N N IH L ,1,5,HWSalad
AH N N S AH K R S ,1,5,HWSalad
L AH M AH N R P T ,1,5,HWSalad
L AH N R N SH IH T ,1,5,HWSalad
T R AH K M N AE T ,1,5,HWSalad
AH L N ER V R K AH ,1,5,HWSalad
N AH L N IH L ,1,5,HWSalad
T R IH L N T ,1,5,HWSalad
IH N IH N R S ,1,5,HWSalad
IH N N D R AH ,1,5,HWSalad
IH R N R S K ,1,5,HWSalad
R AH N N AO S ,1,5,HWSalad
S N N K R M ,1,5,HWSalad
IH N N T EY L ,1,5,HWSalad
N EY N N IH K ,1,5,HWSalad
M EH L R S AH ,1,5,HWSalad
EY N L AH N D ,1,5,HWSalad
P AH N N AE K ,1,5,HWSalad
IH L R N ER K ,1,5,HWSalad
AH K AA S AH L N T AH L AE ,1,5,HWSalad
S N N D EH M ER AH K AH K ,1,5,HWSalad
P AH K IY D EH L N ER AH L ,1,5,HWSalad
L AH N R L AE S IH T ,1,5,HWSalad
D AH M R N AH L AO K ,1,5,HWSalad
L IH V IY L N IY AH S ,1,5,HWSalad
L AY AH L N IY S ER N ,1,5,HWSalad
AH L N ,1,5,HWSalad
IH L N ,1,5,HWSalad
S L N ,1,5,HWSalad
K L N ,1,5,HWSalad
T AE T AH N R S ,1,5,HWSalad
N AH B L L IY AH ,1,5,HWSalad
F AH K L L AH K ,1,5,HWSalad
AE K N L M AH N ,1,5,HWSalad
K AH L L EH P T ,1,5,HWSalad
AH N N AH ,1,5,HWSalad
AH N L AH ,1,5,HWSalad
AH L N T ,1,5,HWSalad
AH M R AH ,1,5,HWSalad
AH M R T ,1,5,HWSalad
K L N T ,1,5,HWSalad
AH D L N ,1,5,HWSalad
D AH L N ,1,5,HWSalad
ER N R AH ,1,5,HWSalad
AH N L AE ,1,5,HWSalad
S N N D ,1,5,HWSalad
P L R AH ,1,5,HWSalad
AH L R B ,1,5,HWSalad
AH L L AE ,1,5,HWSalad
AH M N D ,1,5,HWSalad
AH M L IY B S M AH L IH S L AH ,1,5,HWSalad
S IY AH M F L K N N S ,1,5,HWSalad
G AO N R EY ,1,5,HWSalad
S K IY L L OY ,1,5,HWSalad
S M L AW ,1,5,HWSalad
OW M N TH ,1,5,HWSalad
AH S N OW AH ,1,5,HWSalad
AH T OW AH ,1,5,HWSalad
AO S UH R IH B ,1,5,HWSalad
S UH L F ,1,5,HWSalad
Y EY S ,1,5,HWSalad
D EY P D AE R AE ,1,5,HWSalad
AH S R T ER ,1,5,HWSalad
T AH K N AW AH S R T ,1,5,HWSalad
EH L S R AH K AH ,1,5,HWSalad
D AO N AH S R AH ,1,5,HWSalad
EH S R AH ,1,5,HWSalad
S AY ER EY ,1,5,HWSalad
K UW ER AE ,1,5,HWSalad
D AY ER AE ,1,5,HWSalad
OY ,1,5,HWSalad
OY T ,1,5,HWSalad
OY S ,1,5,HWSalad
T UH N T ,1,5,HWSalad
AH JH AH ,1,5,HWSalad
JH AH ,1,5,HWSalad
AH CH AE ,1,5,HWSalad
CH AE ,1,5,HWSalad
R AE ZH IY AH ,1,5,HWSalad
ER AY IY ,1,5,HWSalad
N AW IH L ,1,5,HWSalad
TH EY K ,1,5,HWSalad
CH R B IH F ER ,1,5,HWSalad
JH R CH ,1,5,HWSalad
CH R T AE ,1,5,HWSalad
AH S AH D N AH N AH ,1,5,HWSalad
N IY AH N D N AH S IY ,1,5,HWSalad
AH D N T ,1,5,HWSalad
D EY N D IH N AW ,1,5,HWSalad
AH M AH N AE ,1,5,HWSalad
AH N AE ,1,5,HWSalad
R AH N AE ,1,5,HWSalad
N AE ,1,5,HWSalad
N EY ,1,5,HWSalad
K EY K EY SH ,1,5,HWSalad
P IY SH ,1,5,HWSalad
D EY SH ,1,5,HWSalad
TH AE T R K ,1,5,HWSalad
TH AE N ,1,5,HWSalad
TH AE L AH ,1,5,HWSalad
TH AE ,1,5,HWSalad
F L F OW ,1,5,HWSalad
TH ER V OW ,1,5,HWSalad
AA G L EY W IY ,1,5,HWSalad
K IH T AH T AY ,1,5,HWSalad
AE R T OY ,1,5,HWSalad
Z AY ,1,5,HWSalad
T OY ,1,5,HWSalad
S OY ,1,5,HWSalad
S L IY EY HH ,1,5,HWSalad
K L HH W IH R ,1,5,HWSalad
G IY AH K AE HH ,1,5,HWSalad
ER N HH ,1,5,HWSalad
ER AE HH ,1,5,HWSalad
G L HH ,1,5,HWSalad
F IY HH ,1,5,HWSalad
IY F HH ,1,5,HWSalad
AH N OW HH ,1,5,HWSalad
L OW HH AH ,1,5,HWSalad
M IH M HH ,1,5,HWSalad
IY HH AH V ,1,5,HWSalad
EH D L HH ,1,5,HWSalad
F L IH HH ,1,5,HWSalad
EH HH ,1,5,HWSalad
ER HH ,1,5,HWSalad
AW ,1,5,HWSalad
AW ER K ,1,5,HWSalad
AW N ,1,5,HWSalad
AW T ,1,5,HWSalad
AW S ,1,5,HWSalad
AW R ,1,5,HWSalad
AW L ,1,5,HWSalad
L IH K AH D K N AO T AH D ,1,5,HWSalad
IH L AE K AO D G UW Z ,1,5,HWSalad
ER D K UW ,1,5,HWSalad
S T R G S N AH S ,1,5,HWSalad
AH G S AH ,1,5,HWSalad
AY TH ER P AE ,1,5,HWSalad
AY TH ,1,5,HWSalad
AH N ER ER N ,1,5,HWSalad
D EY D OW ER ,1,5,HWSalad
V EY ER ,1,5,HWSalad
W ER ER ,1,5,HWSalad
HH EY ER ,1,5,HWSalad
Z ER M ,1,5,HWSalad
Z AO K ,1,5,HWSalad
JH UW OW M ,1,5,HWSalad
G ER B IY S Y ER ,1,5,HWSalad
OW N Y EH Z ,1,5,HWSalad
CH EH Z ,1,5,HWSalad
AH N AH N K ,1,5,HWSalad
M IH K N K ,1,5,HWSalad
AH N K ,1,5,HWSalad
T IH N K ,1,5,HWSalad
IH S N K ,1,5,HWSalad
K IY D L AH P K AH ,1,5,HWSalad
AH P K ,1,5,HWSalad
AA F K ,1,5,HWSalad
G IY P K ,1,5,HWSalad
AE P K UW ,1,5,HWSalad
M P AH S AH ,1,5,HWSalad
S T SH AH T ,1,5,HWSalad
AA K CH ,1,5,HWSalad
K AE S CH ,1,5,HWSalad
AH R AH N S ,1,5,HWSalad
AH R AH S T ,1,5,HWSalad
EH R AH R N ,1,5,HWSalad
T AY S AH R AH K AH K IH R AH T R S UW ,1,5,HWSalad
B AH T AH R N T AE T EH L IH S EH B AY ,1,5,HWSalad
AH R K AH S AH T IY AA M AH L ,1,5,HWSalad
IH N S N S N AH R B L EY D ,1,5,HWSalad
AH D EH N ER L AH R ,1,5,HWSalad
N IH N AH R M EH B ,1,5,HWSalad
N AH R S T AH ,1,5,HWSalad
T AH R IH L M ,1,5,HWSalad
T ER K T AH R ,1,5,HWSalad
EH R AH D AH R ,1,5,HWSalad
AH R EY N S T ,1,5,HWSalad
K AH R T AY AH ,1,5,HWSalad
EY N S AH R S ,1,5,HWSalad
D AH R P AH L ,1,5,HWSalad
P IH T IY AH R ,1,5,HWSalad
M AH R K IY S ,1,5,HWSalad
HH AH R AH K AH ,1,5,HWSalad
AH K N AH R AH NG G N AH T ,1,5,HWSalad
R EY K R AH L M AH R ,1,5,HWSalad
AH R N ,1,5,HWSalad
N AH R ,1,5,HWSalad
AH R T ,1,5,HWSalad
T AH R ,1,5,HWSalad
AH R S ,1,5,HWSalad
R AH R ,1,5,HWSalad
L AH R ,1,5,HWSalad
AH R K ,1,5,HWSalad
K AH R ,1,5,HWSalad
M AH R ,1,5,HWSalad
AH R M ,1,5,HWSalad
AH R D ,1,5,HWSalad
B AH R ,1,5,HWSalad
AH R AE ,1,5,HWSalad
T AH R N IH N S ,1,5,HWSalad
S IH T AH R EY T ,1,5,HWSalad
ER L V AH R AH N ,1,5,HWSalad
AH R N AH ,1,5,HWSalad
AH R T AH ,1,5,HWSalad
AH R S AH ,1,5,HWSalad
S AH R AH ,1,5,HWSalad
R AH R AH ,1,5,HWSalad
AH R IH T ,1,5,HWSalad
S AH R N ,1,5,HWSalad
AH R IY AH ,1,5,HWSalad
AH M AH R ,1,5,HWSalad
AH R K T ,1,5,HWSalad
L AH R S ,1,5,HWSalad
D AH R N ,1,5,HWSalad
K AH R IY ,1,5,HWSalad
AH R P T ,1,5,HWSalad
B AH R T ,1,5,HWSalad
AH R EH K ,1,5,HWSalad
AH R ,1,5,HWSalad
G AH S F L EH N S AH S AH R IY K AH D IH CH ,1,5,HWSalad
AA S T OW L ER NG ,1,5,HWSalad
AH K ER NG ,1,5,HWSalad
ER NG ,1,5,HWSalad
R IY NG ,1,5,HWSalad
AH K IH T AA ,1,5,HWSalad
AH S M AH N AA ,1,5,HWSalad
AH N AO ,1,5,HWSalad
AH N AA ,1,5,HWSalad
AH N IY T AH K AO ,1,5,HWSalad
D IH K Y AO ,1,5,HWSalad
D AA M ER AA ,1,5,HWSalad
EY T EH N Z AO ,1,5,HWSalad
AH P SH ER P AO ,1,5,HWSalad
ER EY L AO L AO ,1,5,HWSalad
AH P L UW G AA ,1,5,HWSalad
AA K AO ,1,5,HWSalad
G L AO ,1,5,HWSalad
F ER AA ,1,5,HWSalad
AH TH AA ,1,5,HWSalad
SH AH T M AY D AA ,1,5,HWSalad
L OW S AO ,1,5,HWSalad
M EY S AA ,1,5,HWSalad
R UW S AO ,1,5,HWSalad
B AY S AO ,1,5,HWSalad
D OW K AA ,1,5,HWSalad
W AE R AA ,1,5,HWSalad
M AY ER AA ,1,5,HWSalad
W AO ,1,5,HWSalad
W AA ,1,5,HWSalad
AA F F R S ,1,5,HWSalad
P R P EY N F F AE N ,1,5,HWSalad
IH S TH ,1,5,HWSalad
AE S TH ,1,5,HWSalad
AH S S IY K ,1,5,HWSalad
F AH S S AH ,1,5,HWSalad
IH S S K S ,1,5,HWSalad
AH N IH L M B ER S S IH N JH ,1,5,HWSalad
D ER L K S S N AH ,1,5,HWSalad
AH S AH S SH AH ,1,5,HWSalad
S T AH S S IY ,1,5,HWSalad
AH S S N IY L ,1,5,HWSalad
EH N T AO S S AH ,1,5,HWSalad
IH S S EH N IH P ,1,5,HWSalad
ER B W ER ,1,5,HWSalad
V R AA B AH JH ,1,5,HWSalad
V R P ER ,1,5,HWSalad
V R L OY ,1,5,HWSalad
ER B R W IY G W ER ,1,5,HWSalad
K AW K ,1,5,HWSalad
K N IH R T ,1,5,HWSalad
K N T IY S ,1,5,HWSalad
K T AH M AH T ,1,5,HWSalad
K N K AH L T ,1,5,HWSalad
K T R L S K ,1,5,HWSalad
K N AH ,1,5,HWSalad
K T AH ,1,5,HWSalad
K N S ,1,5,HWSalad
K M AH ,1,5,HWSalad
K N IY ,1,5,HWSalad
K N AH N K AH T ,1,5,HWSalad
K N AH N ,1,5,HWSalad
K N AH K ,1,5,HWSalad
K T IH N ,1,5,HWSalad
K T R N ,1,5,HWSalad
K T IY T ,1,5,HWSalad
K T ,1,5,HWSalad
K T AE TH ,1,5,HWSalad
HH P T EH S ,1,5,HWSalad
HH K AE R ,1,5,HWSalad
AY F OW SH EH T ,1,5,HWSalad
IY N AH L K ,1,5,HWSalad
T IY N K D IH B IH M AH L ,1,5,HWSalad
TH IH N K D OW ,1,5,HWSalad
AH N IH K K ,1,5,HWSalad
M IH N K K ,1,5,HWSalad
R AH K K AH SH ,1,5,HWSalad
S K K ,1,5,HWSalad
S AH K K ,1,5,HWSalad
F AY AE S K K AE ,1,5,HWSalad
Y AO K K ,1,5,HWSalad
Z UW ,1,5,HWSalad
R UW OW ,1,5,HWSalad
AH S N D AH L IY N B L AY ,1,5,HWSalad
S N B AH ,1,5,HWSalad
B AE SH IH R Z ,1,5,HWSalad
EH R DH ,1,5,HWSalad
EH P R Z ,1,5,HWSalad
M AW R Z ,1,5,HWSalad
S AH K N IY IH T IH K R V AH JH ,1,5,HWSalad
L IH L AH M D AH N F IY ,1,5,HWSalad
EY AA K IY ,1,5,HWSalad
NG AA N ,1,5,HWSalad
NG AE K S ,1,5,HWSalad
NG IY ,1,5,HWSalad
NG ER ,1,5,HWSalad
