(0.2, '+high :: +high :: +high')
(0.9999546021312976, '+high :: +high :: -high')
(0.2, '+high :: +high :: +low')
(0.9999546021312976, '+high :: +high :: -low')
(0.2, '+high :: +high :: +atr')
(0.9999546021312976, '+high :: +high :: -atr')
(0.2, '+high :: +high :: +word_boundary')
(0.2, '+high :: +high :: -word_boundary')
(0.9999546021312976, '+high :: -high :: +high')
(0.2, '+high :: -high :: -high')
(0.2, '+high :: -high :: +low')
(0.9999546021312976, '+high :: -high :: -low')
(0.9999546021312976, '+high :: -high :: +atr')
(0.2, '+high :: -high :: -atr')
(0.2, '+high :: -high :: +word_boundary')
(0.2, '+high :: -high :: -word_boundary')
(0.2, '+high :: +low :: +high')
(0.2, '+high :: +low :: -high')
(0.2, '+high :: +low :: +low')
(0.2, '+high :: +low :: -low')
(0.2, '+high :: +low :: +atr')
(0.2, '+high :: +low :: -atr')
(0.2, '+high :: +low :: +word_boundary')
(0.2, '+high :: +low :: -word_boundary')
(0.9999546021312976, '+high :: -low :: +high')
(0.9999546021312976, '+high :: -low :: -high')
(0.2, '+high :: -low :: +low')
(0.9999546021312976, '+high :: -low :: -low')
(0.9999546021312976, '+high :: -low :: +atr')
(0.9999546021312976, '+high :: -low :: -atr')
(0.2, '+high :: -low :: +word_boundary')
(0.2, '+high :: -low :: -word_boundary')
(0.2, '+high :: +atr :: +high')
(0.9999546021312976, '+high :: +atr :: -high')
(0.2, '+high :: +atr :: +low')
(0.9999546021312976, '+high :: +atr :: -low')
(0.2, '+high :: +atr :: +atr')
(0.9999546021312976, '+high :: +atr :: -atr')
(0.2, '+high :: +atr :: +word_boundary')
(0.2, '+high :: +atr :: -word_boundary')
(0.9999546021312976, '+high :: -atr :: +high')
(0.2, '+high :: -atr :: -high')
(0.2, '+high :: -atr :: +low')
(0.9999546021312976, '+high :: -atr :: -low')
(0.9999546021312976, '+high :: -atr :: +atr')
(0.2, '+high :: -atr :: -atr')
(0.2, '+high :: -atr :: +word_boundary')
(0.2, '+high :: -atr :: -word_boundary')
(0.2, '+high :: +word_boundary :: +high')
(0.2, '+high :: +word_boundary :: -high')
(0.2, '+high :: +word_boundary :: +low')
(0.2, '+high :: +word_boundary :: -low')
(0.2, '+high :: +word_boundary :: +atr')
(0.2, '+high :: +word_boundary :: -atr')
(0.2, '+high :: +word_boundary :: +word_boundary')
(0.2, '+high :: +word_boundary :: -word_boundary')
(0.2, '+high :: -word_boundary :: +high')
(0.2, '+high :: -word_boundary :: -high')
(0.2, '+high :: -word_boundary :: +low')
(0.2, '+high :: -word_boundary :: -low')
(0.2, '+high :: -word_boundary :: +atr')
(0.2, '+high :: -word_boundary :: -atr')
(0.2, '+high :: -word_boundary :: +word_boundary')
(0.2, '+high :: -word_boundary :: -word_boundary')
(0.2, '-high :: +high :: +high')
(0.2, '-high :: +high :: -high')
(0.2, '-high :: +high :: +low')
(0.2, '-high :: +high :: -low')
(0.2, '-high :: +high :: +atr')
(0.2, '-high :: +high :: -atr')
(0.9999546021312976, '-high :: +high :: +word_boundary')
(0.2, '-high :: +high :: -word_boundary')
(0.2, '-high :: -high :: +high')
(0.2, '-high :: -high :: -high')
(0.2, '-high :: -high :: +low')
(0.2, '-high :: -high :: -low')
(0.2, '-high :: -high :: +atr')
(0.2, '-high :: -high :: -atr')
(0.2, '-high :: -high :: +word_boundary')
(0.2, '-high :: -high :: -word_boundary')
(0.2, '-high :: +low :: +high')
(0.2, '-high :: +low :: -high')
(0.2, '-high :: +low :: +low')
(0.2, '-high :: +low :: -low')
(0.2, '-high :: +low :: +atr')
(0.2, '-high :: +low :: -atr')
(0.2, '-high :: +low :: +word_boundary')
(0.2, '-high :: +low :: -word_boundary')
(0.2, '-high :: -low :: +high')
(0.2, '-high :: -low :: -high')
(0.2, '-high :: -low :: +low')
(0.2, '-high :: -low :: -low')
(0.2, '-high :: -low :: +atr')
(0.2, '-high :: -low :: -atr')
(0.9999546021312976, '-high :: -low :: +word_boundary')
(0.2, '-high :: -low :: -word_boundary')
(0.2, '-high :: +atr :: +high')
(0.2, '-high :: +atr :: -high')
(0.2, '-high :: +atr :: +low')
(0.2, '-high :: +atr :: -low')
(0.2, '-high :: +atr :: +atr')
(0.2, '-high :: +atr :: -atr')
(0.9999546021312976, '-high :: +atr :: +word_boundary')
(0.2, '-high :: +atr :: -word_boundary')
(0.2, '-high :: -atr :: +high')
(0.2, '-high :: -atr :: -high')
(0.2, '-high :: -atr :: +low')
(0.2, '-high :: -atr :: -low')
(0.2, '-high :: -atr :: +atr')
(0.2, '-high :: -atr :: -atr')
(0.2, '-high :: -atr :: +word_boundary')
(0.2, '-high :: -atr :: -word_boundary')
(0.2, '-high :: +word_boundary :: +high')
(0.2, '-high :: +word_boundary :: -high')
(0.2, '-high :: +word_boundary :: +low')
(0.2, '-high :: +word_boundary :: -low')
(0.2, '-high :: +word_boundary :: +atr')
(0.2, '-high :: +word_boundary :: -atr')
(0.2, '-high :: +word_boundary :: +word_boundary')
(0.2, '-high :: +word_boundary :: -word_boundary')
(0.2, '-high :: -word_boundary :: +high')
(0.2, '-high :: -word_boundary :: -high')
(0.2, '-high :: -word_boundary :: +low')
(0.2, '-high :: -word_boundary :: -low')
(0.2, '-high :: -word_boundary :: +atr')
(0.2, '-high :: -word_boundary :: -atr')
(0.2, '-high :: -word_boundary :: +word_boundary')
(0.2, '-high :: -word_boundary :: -word_boundary')
(0.2, '+low :: +high :: +high')
(0.2, '+low :: +high :: -high')
(0.2, '+low :: +high :: +low')
(0.2, '+low :: +high :: -low')
(0.2, '+low :: +high :: +atr')
(0.2, '+low :: +high :: -atr')
(0.2, '+low :: +high :: +word_boundary')
(0.2, '+low :: +high :: -word_boundary')
(0.2, '+low :: -high :: +high')
(0.2, '+low :: -high :: -high')
(0.2, '+low :: -high :: +low')
(0.2, '+low :: -high :: -low')
(0.2, '+low :: -high :: +atr')
(0.2, '+low :: -high :: -atr')
(0.2, '+low :: -high :: +word_boundary')
(0.2, '+low :: -high :: -word_boundary')
(0.2, '+low :: +low :: +high')
(0.2, '+low :: +low :: -high')
(0.2, '+low :: +low :: +low')
(0.2, '+low :: +low :: -low')
(0.2, '+low :: +low :: +atr')
(0.2, '+low :: +low :: -atr')
(0.2, '+low :: +low :: +word_boundary')
(0.2, '+low :: +low :: -word_boundary')
(0.2, '+low :: -low :: +high')
(0.2, '+low :: -low :: -high')
(0.2, '+low :: -low :: +low')
(0.2, '+low :: -low :: -low')
(0.2, '+low :: -low :: +atr')
(0.2, '+low :: -low :: -atr')
(0.2, '+low :: -low :: +word_boundary')
(0.2, '+low :: -low :: -word_boundary')
(0.2, '+low :: +atr :: +high')
(0.2, '+low :: +atr :: -high')
(0.2, '+low :: +atr :: +low')
(0.2, '+low :: +atr :: -low')
(0.2, '+low :: +atr :: +atr')
(0.2, '+low :: +atr :: -atr')
(0.2, '+low :: +atr :: +word_boundary')
(0.2, '+low :: +atr :: -word_boundary')
(0.2, '+low :: -atr :: +high')
(0.2, '+low :: -atr :: -high')
(0.2, '+low :: -atr :: +low')
(0.2, '+low :: -atr :: -low')
(0.2, '+low :: -atr :: +atr')
(0.2, '+low :: -atr :: -atr')
(0.2, '+low :: -atr :: +word_boundary')
(0.2, '+low :: -atr :: -word_boundary')
(0.2, '+low :: +word_boundary :: +high')
(0.2, '+low :: +word_boundary :: -high')
(0.2, '+low :: +word_boundary :: +low')
(0.2, '+low :: +word_boundary :: -low')
(0.2, '+low :: +word_boundary :: +atr')
(0.2, '+low :: +word_boundary :: -atr')
(0.2, '+low :: +word_boundary :: +word_boundary')
(0.2, '+low :: +word_boundary :: -word_boundary')
(0.2, '+low :: -word_boundary :: +high')
(0.2, '+low :: -word_boundary :: -high')
(0.2, '+low :: -word_boundary :: +low')
(0.2, '+low :: -word_boundary :: -low')
(0.2, '+low :: -word_boundary :: +atr')
(0.2, '+low :: -word_boundary :: -atr')
(0.2, '+low :: -word_boundary :: +word_boundary')
(0.2, '+low :: -word_boundary :: -word_boundary')
(0.2, '-low :: +high :: +high')
(0.9999546021312976, '-low :: +high :: -high')
(0.2, '-low :: +high :: +low')
(0.9999546021312976, '-low :: +high :: -low')
(0.2, '-low :: +high :: +atr')
(0.9999546021312976, '-low :: +high :: -atr')
(0.9999546021312976, '-low :: +high :: +word_boundary')
(0.2, '-low :: +high :: -word_boundary')
(0.9999546021312976, '-low :: -high :: +high')
(0.2, '-low :: -high :: -high')
(0.2, '-low :: -high :: +low')
(0.9999546021312976, '-low :: -high :: -low')
(0.9999546021312976, '-low :: -high :: +atr')
(0.2, '-low :: -high :: -atr')
(0.2, '-low :: -high :: +word_boundary')
(0.2, '-low :: -high :: -word_boundary')
(0.2, '-low :: +low :: +high')
(0.2, '-low :: +low :: -high')
(0.2, '-low :: +low :: +low')
(0.2, '-low :: +low :: -low')
(0.2, '-low :: +low :: +atr')
(0.2, '-low :: +low :: -atr')
(0.2, '-low :: +low :: +word_boundary')
(0.2, '-low :: +low :: -word_boundary')
(0.9999546021312976, '-low :: -low :: +high')
(0.9999546021312976, '-low :: -low :: -high')
(0.2, '-low :: -low :: +low')
(0.9999546021312976, '-low :: -low :: -low')
(0.9999546021312976, '-low :: -low :: +atr')
(0.9999546021312976, '-low :: -low :: -atr')
(0.9999546021312976, '-low :: -low :: +word_boundary')
(0.2, '-low :: -low :: -word_boundary')
(0.2, '-low :: +atr :: +high')
(0.9999546021312976, '-low :: +atr :: -high')
(0.2, '-low :: +atr :: +low')
(0.9999546021312976, '-low :: +atr :: -low')
(0.2, '-low :: +atr :: +atr')
(0.9999546021312976, '-low :: +atr :: -atr')
(0.9999546021312976, '-low :: +atr :: +word_boundary')
(0.2, '-low :: +atr :: -word_boundary')
(0.9999546021312976, '-low :: -atr :: +high')
(0.2, '-low :: -atr :: -high')
(0.2, '-low :: -atr :: +low')
(0.9999546021312976, '-low :: -atr :: -low')
(0.9999546021312976, '-low :: -atr :: +atr')
(0.2, '-low :: -atr :: -atr')
(0.2, '-low :: -atr :: +word_boundary')
(0.2, '-low :: -atr :: -word_boundary')
(0.2, '-low :: +word_boundary :: +high')
(0.2, '-low :: +word_boundary :: -high')
(0.2, '-low :: +word_boundary :: +low')
(0.2, '-low :: +word_boundary :: -low')
(0.2, '-low :: +word_boundary :: +atr')
(0.2, '-low :: +word_boundary :: -atr')
(0.2, '-low :: +word_boundary :: +word_boundary')
(0.2, '-low :: +word_boundary :: -word_boundary')
(0.2, '-low :: -word_boundary :: +high')
(0.2, '-low :: -word_boundary :: -high')
(0.2, '-low :: -word_boundary :: +low')
(0.2, '-low :: -word_boundary :: -low')
(0.2, '-low :: -word_boundary :: +atr')
(0.2, '-low :: -word_boundary :: -atr')
(0.2, '-low :: -word_boundary :: +word_boundary')
(0.2, '-low :: -word_boundary :: -word_boundary')
(0.2, '+atr :: +high :: +high')
(0.2, '+atr :: +high :: -high')
(0.2, '+atr :: +high :: +low')
(0.2, '+atr :: +high :: -low')
(0.2, '+atr :: +high :: +atr')
(0.2, '+atr :: +high :: -atr')
(0.2, '+atr :: +high :: +word_boundary')
(0.2, '+atr :: +high :: -word_boundary')
(0.9999546021312976, '+atr :: -high :: +high')
(0.2, '+atr :: -high :: -high')
(0.2, '+atr :: -high :: +low')
(0.9999546021312976, '+atr :: -high :: -low')
(0.9999546021312976, '+atr :: -high :: +atr')
(0.2, '+atr :: -high :: -atr')
(0.2, '+atr :: -high :: +word_boundary')
(0.2, '+atr :: -high :: -word_boundary')
(0.2, '+atr :: +low :: +high')
(0.2, '+atr :: +low :: -high')
(0.2, '+atr :: +low :: +low')
(0.2, '+atr :: +low :: -low')
(0.2, '+atr :: +low :: +atr')
(0.2, '+atr :: +low :: -atr')
(0.2, '+atr :: +low :: +word_boundary')
(0.2, '+atr :: +low :: -word_boundary')
(0.9999546021312976, '+atr :: -low :: +high')
(0.2, '+atr :: -low :: -high')
(0.2, '+atr :: -low :: +low')
(0.9999546021312976, '+atr :: -low :: -low')
(0.9999546021312976, '+atr :: -low :: +atr')
(0.2, '+atr :: -low :: -atr')
(0.2, '+atr :: -low :: +word_boundary')
(0.2, '+atr :: -low :: -word_boundary')
(0.2, '+atr :: +atr :: +high')
(0.2, '+atr :: +atr :: -high')
(0.2, '+atr :: +atr :: +low')
(0.2, '+atr :: +atr :: -low')
(0.2, '+atr :: +atr :: +atr')
(0.2, '+atr :: +atr :: -atr')
(0.2, '+atr :: +atr :: +word_boundary')
(0.2, '+atr :: +atr :: -word_boundary')
(0.9999546021312976, '+atr :: -atr :: +high')
(0.2, '+atr :: -atr :: -high')
(0.2, '+atr :: -atr :: +low')
(0.9999546021312976, '+atr :: -atr :: -low')
(0.9999546021312976, '+atr :: -atr :: +atr')
(0.2, '+atr :: -atr :: -atr')
(0.2, '+atr :: -atr :: +word_boundary')
(0.2, '+atr :: -atr :: -word_boundary')
(0.2, '+atr :: +word_boundary :: +high')
(0.2, '+atr :: +word_boundary :: -high')
(0.2, '+atr :: +word_boundary :: +low')
(0.2, '+atr :: +word_boundary :: -low')
(0.2, '+atr :: +word_boundary :: +atr')
(0.2, '+atr :: +word_boundary :: -atr')
(0.2, '+atr :: +word_boundary :: +word_boundary')
(0.2, '+atr :: +word_boundary :: -word_boundary')
(0.2, '+atr :: -word_boundary :: +high')
(0.2, '+atr :: -word_boundary :: -high')
(0.2, '+atr :: -word_boundary :: +low')
(0.2, '+atr :: -word_boundary :: -low')
(0.2, '+atr :: -word_boundary :: +atr')
(0.2, '+atr :: -word_boundary :: -atr')
(0.2, '+atr :: -word_boundary :: +word_boundary')
(0.2, '+atr :: -word_boundary :: -word_boundary')
(0.2, '-atr :: +high :: +high')
(0.9999546021312976, '-atr :: +high :: -high')
(0.2, '-atr :: +high :: +low')
(0.9999546021312976, '-atr :: +high :: -low')
(0.2, '-atr :: +high :: +atr')
(0.9999546021312976, '-atr :: +high :: -atr')
(0.9999546021312976, '-atr :: +high :: +word_boundary')
(0.2, '-atr :: +high :: -word_boundary')
(0.2, '-atr :: -high :: +high')
(0.2, '-atr :: -high :: -high')
(0.2, '-atr :: -high :: +low')
(0.2, '-atr :: -high :: -low')
(0.2, '-atr :: -high :: +atr')
(0.2, '-atr :: -high :: -atr')
(0.2, '-atr :: -high :: +word_boundary')
(0.2, '-atr :: -high :: -word_boundary')
(0.2, '-atr :: +low :: +high')
(0.2, '-atr :: +low :: -high')
(0.2, '-atr :: +low :: +low')
(0.2, '-atr :: +low :: -low')
(0.2, '-atr :: +low :: +atr')
(0.2, '-atr :: +low :: -atr')
(0.2, '-atr :: +low :: +word_boundary')
(0.2, '-atr :: +low :: -word_boundary')
(0.2, '-atr :: -low :: +high')
(0.9999546021312976, '-atr :: -low :: -high')
(0.2, '-atr :: -low :: +low')
(0.9999546021312976, '-atr :: -low :: -low')
(0.2, '-atr :: -low :: +atr')
(0.9999546021312976, '-atr :: -low :: -atr')
(0.9999546021312976, '-atr :: -low :: +word_boundary')
(0.2, '-atr :: -low :: -word_boundary')
(0.2, '-atr :: +atr :: +high')
(0.9999546021312976, '-atr :: +atr :: -high')
(0.2, '-atr :: +atr :: +low')
(0.9999546021312976, '-atr :: +atr :: -low')
(0.2, '-atr :: +atr :: +atr')
(0.9999546021312976, '-atr :: +atr :: -atr')
(0.9999546021312976, '-atr :: +atr :: +word_boundary')
(0.2, '-atr :: +atr :: -word_boundary')
(0.2, '-atr :: -atr :: +high')
(0.2, '-atr :: -atr :: -high')
(0.2, '-atr :: -atr :: +low')
(0.2, '-atr :: -atr :: -low')
(0.2, '-atr :: -atr :: +atr')
(0.2, '-atr :: -atr :: -atr')
(0.2, '-atr :: -atr :: +word_boundary')
(0.2, '-atr :: -atr :: -word_boundary')
(0.2, '-atr :: +word_boundary :: +high')
(0.2, '-atr :: +word_boundary :: -high')
(0.2, '-atr :: +word_boundary :: +low')
(0.2, '-atr :: +word_boundary :: -low')
(0.2, '-atr :: +word_boundary :: +atr')
(0.2, '-atr :: +word_boundary :: -atr')
(0.2, '-atr :: +word_boundary :: +word_boundary')
(0.2, '-atr :: +word_boundary :: -word_boundary')
(0.2, '-atr :: -word_boundary :: +high')
(0.2, '-atr :: -word_boundary :: -high')
(0.2, '-atr :: -word_boundary :: +low')
(0.2, '-atr :: -word_boundary :: -low')
(0.2, '-atr :: -word_boundary :: +atr')
(0.2, '-atr :: -word_boundary :: -atr')
(0.2, '-atr :: -word_boundary :: +word_boundary')
(0.2, '-atr :: -word_boundary :: -word_boundary')
(0.9999546021312976, '+word_boundary :: +high :: +high')
(0.2, '+word_boundary :: +high :: -high')
(0.2, '+word_boundary :: +high :: +low')
(0.9999546021312976, '+word_boundary :: +high :: -low')
(0.9999546021312976, '+word_boundary :: +high :: +atr')
(0.2, '+word_boundary :: +high :: -atr')
(0.2, '+word_boundary :: +high :: +word_boundary')
(0.2, '+word_boundary :: +high :: -word_boundary')
(0.2, '+word_boundary :: -high :: +high')
(0.2, '+word_boundary :: -high :: -high')
(0.2, '+word_boundary :: -high :: +low')
(0.2, '+word_boundary :: -high :: -low')
(0.2, '+word_boundary :: -high :: +atr')
(0.2, '+word_boundary :: -high :: -atr')
(0.2, '+word_boundary :: -high :: +word_boundary')
(0.2, '+word_boundary :: -high :: -word_boundary')
(0.2, '+word_boundary :: +low :: +high')
(0.2, '+word_boundary :: +low :: -high')
(0.2, '+word_boundary :: +low :: +low')
(0.2, '+word_boundary :: +low :: -low')
(0.2, '+word_boundary :: +low :: +atr')
(0.2, '+word_boundary :: +low :: -atr')
(0.2, '+word_boundary :: +low :: +word_boundary')
(0.2, '+word_boundary :: +low :: -word_boundary')
(0.9999546021312976, '+word_boundary :: -low :: +high')
(0.2, '+word_boundary :: -low :: -high')
(0.2, '+word_boundary :: -low :: +low')
(0.9999546021312976, '+word_boundary :: -low :: -low')
(0.9999546021312976, '+word_boundary :: -low :: +atr')
(0.2, '+word_boundary :: -low :: -atr')
(0.2, '+word_boundary :: -low :: +word_boundary')
(0.2, '+word_boundary :: -low :: -word_boundary')
(0.2, '+word_boundary :: +atr :: +high')
(0.2, '+word_boundary :: +atr :: -high')
(0.2, '+word_boundary :: +atr :: +low')
(0.2, '+word_boundary :: +atr :: -low')
(0.2, '+word_boundary :: +atr :: +atr')
(0.2, '+word_boundary :: +atr :: -atr')
(0.2, '+word_boundary :: +atr :: +word_boundary')
(0.2, '+word_boundary :: +atr :: -word_boundary')
(0.9999546021312976, '+word_boundary :: -atr :: +high')
(0.2, '+word_boundary :: -atr :: -high')
(0.2, '+word_boundary :: -atr :: +low')
(0.9999546021312976, '+word_boundary :: -atr :: -low')
(0.9999546021312976, '+word_boundary :: -atr :: +atr')
(0.2, '+word_boundary :: -atr :: -atr')
(0.2, '+word_boundary :: -atr :: +word_boundary')
(0.2, '+word_boundary :: -atr :: -word_boundary')
(0.2, '+word_boundary :: +word_boundary :: +high')
(0.2, '+word_boundary :: +word_boundary :: -high')
(0.2, '+word_boundary :: +word_boundary :: +low')
(0.2, '+word_boundary :: +word_boundary :: -low')
(0.2, '+word_boundary :: +word_boundary :: +atr')
(0.2, '+word_boundary :: +word_boundary :: -atr')
(0.2, '+word_boundary :: +word_boundary :: +word_boundary')
(0.2, '+word_boundary :: +word_boundary :: -word_boundary')
(0.2, '+word_boundary :: -word_boundary :: +high')
(0.2, '+word_boundary :: -word_boundary :: -high')
(0.2, '+word_boundary :: -word_boundary :: +low')
(0.2, '+word_boundary :: -word_boundary :: -low')
(0.2, '+word_boundary :: -word_boundary :: +atr')
(0.2, '+word_boundary :: -word_boundary :: -atr')
(0.2, '+word_boundary :: -word_boundary :: +word_boundary')
(0.2, '+word_boundary :: -word_boundary :: -word_boundary')
(0.2, '-word_boundary :: +high :: +high')
(0.2, '-word_boundary :: +high :: -high')
(0.2, '-word_boundary :: +high :: +low')
(0.2, '-word_boundary :: +high :: -low')
(0.2, '-word_boundary :: +high :: +atr')
(0.2, '-word_boundary :: +high :: -atr')
(0.2, '-word_boundary :: +high :: +word_boundary')
(0.2, '-word_boundary :: +high :: -word_boundary')
(0.2, '-word_boundary :: -high :: +high')
(0.2, '-word_boundary :: -high :: -high')
(0.2, '-word_boundary :: -high :: +low')
(0.2, '-word_boundary :: -high :: -low')
(0.2, '-word_boundary :: -high :: +atr')
(0.2, '-word_boundary :: -high :: -atr')
(0.2, '-word_boundary :: -high :: +word_boundary')
(0.2, '-word_boundary :: -high :: -word_boundary')
(0.2, '-word_boundary :: +low :: +high')
(0.2, '-word_boundary :: +low :: -high')
(0.2, '-word_boundary :: +low :: +low')
(0.2, '-word_boundary :: +low :: -low')
(0.2, '-word_boundary :: +low :: +atr')
(0.2, '-word_boundary :: +low :: -atr')
(0.2, '-word_boundary :: +low :: +word_boundary')
(0.2, '-word_boundary :: +low :: -word_boundary')
(0.2, '-word_boundary :: -low :: +high')
(0.2, '-word_boundary :: -low :: -high')
(0.2, '-word_boundary :: -low :: +low')
(0.2, '-word_boundary :: -low :: -low')
(0.2, '-word_boundary :: -low :: +atr')
(0.2, '-word_boundary :: -low :: -atr')
(0.2, '-word_boundary :: -low :: +word_boundary')
(0.2, '-word_boundary :: -low :: -word_boundary')
(0.2, '-word_boundary :: +atr :: +high')
(0.2, '-word_boundary :: +atr :: -high')
(0.2, '-word_boundary :: +atr :: +low')
(0.2, '-word_boundary :: +atr :: -low')
(0.2, '-word_boundary :: +atr :: +atr')
(0.2, '-word_boundary :: +atr :: -atr')
(0.2, '-word_boundary :: +atr :: +word_boundary')
(0.2, '-word_boundary :: +atr :: -word_boundary')
(0.2, '-word_boundary :: -atr :: +high')
(0.2, '-word_boundary :: -atr :: -high')
(0.2, '-word_boundary :: -atr :: +low')
(0.2, '-word_boundary :: -atr :: -low')
(0.2, '-word_boundary :: -atr :: +atr')
(0.2, '-word_boundary :: -atr :: -atr')
(0.2, '-word_boundary :: -atr :: +word_boundary')
(0.2, '-word_boundary :: -atr :: -word_boundary')
(0.2, '-word_boundary :: +word_boundary :: +high')
(0.2, '-word_boundary :: +word_boundary :: -high')
(0.2, '-word_boundary :: +word_boundary :: +low')
(0.2, '-word_boundary :: +word_boundary :: -low')
(0.2, '-word_boundary :: +word_boundary :: +atr')
(0.2, '-word_boundary :: +word_boundary :: -atr')
(0.2, '-word_boundary :: +word_boundary :: +word_boundary')
(0.2, '-word_boundary :: +word_boundary :: -word_boundary')
(0.2, '-word_boundary :: -word_boundary :: +high')
(0.2, '-word_boundary :: -word_boundary :: -high')
(0.2, '-word_boundary :: -word_boundary :: +low')
(0.2, '-word_boundary :: -word_boundary :: -low')
(0.2, '-word_boundary :: -word_boundary :: +atr')
(0.2, '-word_boundary :: -word_boundary :: -atr')
(0.2, '-word_boundary :: -word_boundary :: +word_boundary')
(0.2, '-word_boundary :: -word_boundary :: -word_boundary')
